,t,k=0,k=1,k=2
1664,16.64,-4.708965739030731,-4.708965739030731,16.530242865949504
1665,16.65,-4.98354089027098,-4.98354089027098,14.07822878681388
1666,16.66,-5.276093636445433,-5.276093636445433,11.471380263940006
1667,16.67,-5.587616725287116,-5.587616725287116,8.839211920141826
1668,16.68,-5.919100958829336,-5.919100958829336,6.301888212755317
1669,16.69,-6.271493218048586,-6.271493218048586,3.957498958833879
1670,16.7,-6.645648118267563,-6.645648118267563,1.874634783559027
1671,16.71,-7.0422714820358525,-7.0422714820358525,0.09077027334126075
1672,16.72,-7.461853746046374,-7.461853746046374,-1.3845790428221514
1673,16.73,-7.904591431406501,-7.904591431406501,-2.5637901298627077
1674,16.740000000000002,-8.370294953297407,-8.370294953297407,-3.474077437203257
1675,16.75,-8.858281397026511,-8.858281397026511,-4.150908866189368
1676,16.76,-9.367251534753617,-9.367251534753617,-4.632712826025595
1677,16.77,-9.895151414814112,-9.895151414814112,-4.957134003516897
1678,16.78,-10.439020455444757,-10.439020455444757,-5.158723029349368
1679,16.79,-10.994830254533875,-10.994830254533875,-5.267765004021369
1680,16.8,-11.557321406168958,-11.557321406168958,-5.309911670518013
1681,16.81,-12.119849553167356,-12.119849553167356,-5.306320443537456
1682,16.82,-12.67425664042069,-12.67425664042069,-5.274072573696007
1683,16.830000000000002,-13.21078859807477,-13.21078859807477,-5.22671336487141
1684,16.84,-13.718085900756867,-13.718085900756867,-5.174816035744974
1685,16.85,-14.183277641358368,-14.183277641358368,-5.126513855747419
1686,16.86,-14.59221149400284,-14.59221149400284,-5.087973939106707
1687,16.87,-14.929849391263192,-14.929849391263192,-5.0638037339835975
1688,16.88,-15.180849915614765,-15.180849915614765,-5.057391121669187
1689,16.89,-15.330341641808129,-15.330341641808129,-5.071183896009381
1690,16.9,-15.364866376321075,-15.364866376321075,-5.106916237363816
1691,16.91,-15.273438802363,-15.273438802363,-5.165789977033127
1692,16.92,-15.048633564715205,-15.048633564715205,-5.248617808613946
1693,16.93,-14.687579343169038,-14.687579343169038,-5.355934631733664
1694,16.94,-14.192721036986296,-14.192721036986296,-5.488082173852746
1695,16.95,-13.57221476605195,-13.57221476605195,-5.645271053257604
1696,16.96,-12.8398516575297,-12.8398516575297,-5.827623570076907
1697,16.97,-12.014464571628526,-12.014464571628526,-6.035199751884387
1698,16.98,-11.118848187599024,-11.118848187599024,-6.268008528890338
1699,16.990000000000002,-10.17830143457414,-10.17830143457414,-6.5260053590541425
1700,17.0,-9.218963537895782,-9.218963537895782,-6.80907715611788
1701,17.01,-8.266145518526669,-8.266145518526669,-7.117014989878452
1702,17.02,-7.342850799165326,-7.342850799165326,-7.4494747322079675
1703,17.03,-6.468635307397127,-6.468635307397127,-7.805925627941524
1704,17.04,-5.658891814254421,-5.658891814254421,-8.185586700808148
1705,17.05,-4.924572153362071,-4.924572153362071,-8.587350996560156
1706,17.06,-4.272300022643173,-4.272300022643173,-9.009697965703989
1707,17.07,-3.7047863388671605,-3.7047863388671605,-9.450594855173977
1708,17.080000000000002,-3.2214416373553254,-3.2214416373553254,-9.907388878327996
1709,17.09,-2.8190828602916826,-2.8190828602916826,-10.376693233271546
1710,17.1,-2.4926486679304505,-2.4926486679304505,-10.854271796691291
1711,17.11,-2.235860949932835,-2.235860949932835,-11.334929558145685
1712,17.12,-2.041794463687625,-2.041794463687625,-11.812418540464229
1713,17.13,-1.9033374919066597,-1.9033374919066597,-12.279371936801843
1714,17.14,-1.8135421977043347,-1.8135421977043347,-12.727282198047329
1715,17.150000000000002,-1.7658736917151454,-1.7658736917151454,-13.146541347964646
1716,17.16,-1.7543724355091173,-1.7543724355091173,-13.526563190707876
1717,17.17,-1.7737466415584684,-1.7737466415584684,-13.856006404179631
1718,17.18,-1.819410982203552,-1.819410982203552,-14.123113762755526
1719,17.19,-1.887486199195175,-1.887486199195175,-14.316174954883088
1720,17.2,-1.9747718634149694,-1.9747718634149694,-14.424108082334874
1721,17.21,-2.078702069704754,-2.078702069704754,-14.437138148983523
1722,17.22,-2.1972915553419416,-2.1972915553419416,-14.347531042272303
1723,17.23,-2.3290777435071615,-2.3290777435071615,-14.150321476486967
1724,17.240000000000002,-2.4730625784214535,-2.4730625784214535,-13.843957216429015
1725,17.25,-2.628656723304419,-2.628656723304419,-13.430774431928242
1726,17.26,-2.7956276943702867,-2.7956276943702867,-12.917224547885478
1727,17.27,-2.974052752029717,-2.974052752029717,-12.313793734807595
1728,17.28,-3.164276812662285,-3.164276812662285,-11.634591138609112
1729,17.29,-3.366875234194244,-3.366875234194244,-10.896626035090597
1730,17.3,-3.5826210265602785,-3.5826210265602785,-10.118839025672065
1731,17.31,-3.8124558111876334,-3.8124558111876334,-9.32098863424617
1732,17.32,-4.057463675348082,-4.057463675348082,-8.522514179678971
1733,17.330000000000002,-4.318846916201223,-4.318846916201223,-7.741494501539824
1734,17.34,-4.597902528484067,-4.597902528484067,-6.993801093773448
1735,17.35,-4.895998145534302,-4.895998145534302,-6.292509184872806
1736,17.36,-5.214545985328299,-5.214545985328299,-5.647589688106684
1737,17.37,-5.554973174413677,-5.554973174413677,-5.065867195155681
1738,17.38,-5.918686619835785,-5.918686619835785,-4.55120062831342
1739,17.39,-6.307030374311699,-6.307030374311699,-4.104826846833067
1740,17.400000000000002,-6.721233202030813,-6.721233202030813,-3.7258032387340254
1741,17.41,-7.162343820723512,-7.162343820723512,-3.4114906223796426
1742,17.42,-7.631151103504937,-7.631151103504937,-3.1580290666516784
1743,17.43,-8.128086424685964,-8.128086424685964,-2.9607729901390676
1744,17.44,-8.653105406862744,-8.653105406862744,-2.814665346487451
1745,17.45,-9.205546685525281,-9.205546685525281,-2.714542099128493
1746,17.46,-9.783966106165176,-9.783966106165176,-2.6553667545068493
1747,17.47,-10.385946205988212,-10.385946205988212,-2.6324004053127203
1748,17.48,-11.007883147829142,-11.007883147829142,-2.641315920625759
1749,17.490000000000002,-11.644756732221484,-11.644756732221484,-2.6782661868477913
1750,17.5,-12.289893963893842,-12.289893963893842,-2.7399162487690503
1751,17.51,-12.934743050543709,-12.934743050543709,-2.823448340871202
1752,17.52,-13.568682614007113,-13.568682614007113,-2.926547532071061
1753,17.53,-14.17889986549225,-14.17889986549225,-3.047374308190854
1754,17.54,-14.750380514203735,-14.750380514203735,-3.1845290577955407
1755,17.55,-15.266060418508259,-15.266060418508259,-3.337012202539096
1756,17.56,-15.707191708126825,-15.707191708126825,-3.5041826624975383
1757,17.57,-16.053970760878205,-16.053970760878205,-3.6857164756421557
1758,17.580000000000002,-16.286458198435433,-16.286458198435433,-3.8815666847759074
1759,17.59,-16.385789002901404,-16.385789002901404,-4.091925041811678
1760,17.6,-16.33562349490346,-16.33562349490346,-4.317185632180952
1761,17.61,-16.12373122897371,-16.12373122897371,-4.5579101661298465
1762,17.62,-15.743539644056687,-15.743539644056687,-4.814794396045448
1763,17.63,-15.195432903433796,-15.195432903433796,-5.088634880674091
1764,17.64,-14.48757174757524,-14.48757174757524,-5.38029511301978
1765,17.650000000000002,-13.636037239435828,-13.636037239435828,-5.690669847947558
1766,17.66,-12.664184690459697,-12.664184690459697,-6.020646301766856
1767,17.67,-11.601217967870571,-11.601217967870571,-6.37106074829089
1768,17.68,-10.480132298064438,-10.480132298064438,-6.742648909321683
1769,17.69,-9.33529029520723,-9.33529029520723,-7.135988445293277
1770,17.7,-8.199959181627825,-8.199959181627825,-7.551431816891287
1771,17.71,-7.104130241141878,-7.104130241141878,-7.989027846198437
1772,17.72,-6.072869216049727,-6.072869216049727,-8.448430506744462
1773,17.73,-5.125332302179178,-5.125332302179178,-8.928793883841575
1774,17.740000000000002,-4.274459321886935,-4.274459321886935,-9.428652956896224
1775,17.75,-3.5272532763029374,-3.5272532763029374,-9.945790969092767
1776,17.76,-2.8854918005180927,-2.8854918005180927,-10.477095784154132
1777,17.77,-2.3466947799144418,-2.3466947799144418,-11.018409900483741
1778,17.78,-1.9051858823566399,-1.9051858823566399,-11.564381788760397
1779,17.79,-1.5531206838458256,-1.5531206838458256,-12.108329961136029
1780,17.8,-1.281396857479485,-1.281396857479485,-12.64213556261389
1781,17.81,-1.0804022618852378,-1.0804022618852378,-13.156183988075847
1782,17.82,-0.9405888508216089,-0.9405888508216089,-13.639380472419635
1783,17.830000000000002,-0.8528822155742222,-0.8528822155742222,-14.079267814631908
1784,17.84,-0.8089490134151804,-0.8089490134151804,-14.462275033416685
1785,17.85,-0.8013496018623644,-0.8013496018623644,-14.774122166825576
1786,17.86,-0.8236032764564968,-0.8236032764564968,-15.000396931130716
1787,17.87,-0.8701907061151314,-0.8701907061151314,-15.127302281374911
1788,17.88,-0.9365140580597078,-0.9365140580597078,-15.142549904943296
1789,17.89,-1.0188309453311517,-1.0188309453311517,-15.036345021962314
1790,17.900000000000002,-1.1141743076228647,-1.1141743076228647,-14.802376673401254
1791,17.91,-1.2202669236155212,-1.2202669236155212,-14.438701471024435
1792,17.92,-1.3354365202773604,-1.3354365202773604,-13.948395542151774
1793,17.93,-1.4585353494145308,-1.4585353494145308,-13.339856539409187
1794,17.94,-1.5888665509665603,-1.5888665509665603,-12.626669210079452
1795,17.95,-1.7261185093572409,-1.7261185093572409,-11.827002409265383
1796,17.96,-1.8703076329849668,-1.8703076329849668,-10.962573968260193
1797,17.97,-2.021729461690571,-2.021729461690571,-10.057288306209212
1798,17.98,-2.1809176634987137,-2.1809176634987137,-9.135704142845421
1799,17.990000000000002,-2.3486102662662267,-2.3486102662662267,-8.221513440747524
1800,18.0,-2.525722341139807,-2.525722341139807,-7.336202595468747
1801,18.01,-2.7133242820308627,-2.7133242820308627,-6.498026838491502
1802,18.02,-2.912624785249202,-2.912624785249202,-5.721370182875836
1803,18.03,-3.124957607954699,-3.124957607954699,-5.01650067895975
1804,18.04,-3.3517711588365735,-3.3517711588365735,-4.389677510218297
1805,18.05,-3.5946199374889845,-3.5946199374889845,-3.84353099031461
1806,18.06,-3.855156779882842,-3.855156779882842,-3.377621295333931
1807,18.07,-4.13512477652753,-4.13512477652753,-2.9890842158227326
1808,18.080000000000002,-4.436347598181109,-4.436347598181109,-2.673286849686592
1809,18.09,-4.760716782392687,-4.760716782392687,-2.424436797889961
1810,18.1,-5.110174294316531,-5.110174294316531,-2.2361098363352703
1811,18.11,-5.486688369847022,-5.486688369847022,-2.101679717499902
1812,18.12,-5.892220273412135,-5.892220273412135,-2.014647990244742
1813,18.13,-6.328679156795536,-6.328679156795536,-1.9688812084045177
1814,18.14,-6.79786169778488,-6.79786169778488,-1.9587681997759026
1815,18.150000000000002,-7.301372651205715,-7.301372651205715,-1.97931215732495
1816,18.16,-7.840521905525967,-7.840521905525967,-2.0261722208573127
1817,18.17,-8.416193185380457,-8.416193185380457,-2.0956678292302535
1818,18.18,-9.028679303152357,-9.028679303152357,-2.1847571145245004
1819,18.19,-9.677479038443584,-9.677479038443584,-2.2909984370248444
1820,18.2,-10.361051599107565,-10.361051599107565,-2.412502097899879
1821,18.21,-11.076526585216454,-11.076526585216454,-2.5478774550684116
1822,18.22,-11.819370946739058,-11.819370946739058,-2.696179157164449
1823,18.23,-12.583020202323492,-12.583020202323492,-2.856854997285389
1824,18.240000000000002,-13.35848980391066,-13.35848980391066,-3.029696940749101
1825,18.25,-14.13399449942374,-14.13399449942374,-3.2147961563435987
1826,18.26,-14.894618975770419,-14.894618975770419,-3.412502333769519
1827,18.27,-15.622101249591156,-15.622101249591156,-3.623387159732819
1828,18.28,-16.294809127015395,-16.294809127015395,-3.8482115154602905
1829,18.29,-16.888005514101255,-16.888005514101255,-4.087895719157831
1830,18.3,-17.374504007049353,-17.374504007049353,-4.343491943449386
1831,18.31,-17.725803519695667,-17.725803519695667,-4.616157770252892
1832,18.32,-17.913750623960006,-17.913750623960006,-4.90712968815538
1833,18.330000000000002,-17.912704321727634,-17.912704321727634,-5.217695178180897
1834,18.34,-17.702071123906435,-17.702071123906435,-5.549161864637799
1835,18.35,-17.268952201428142,-17.268952201428142,-5.902822024324598
1836,18.36,-16.6105279741829,-16.6105279741829,-6.279910550677928
1837,18.37,-15.735739811359045,-15.735739811359045,-6.68155426711776
1838,18.38,-14.665854674044885,-14.665854674044885,-7.108710292789391
1839,18.39,-13.433639208231218,-13.433639208231218,-7.562091013753827
1840,18.400000000000002,-12.081111442655217,-12.081111442655217,-8.042073150313689
1841,18.41,-10.6561254231952,-10.6561254231952,-8.548588506137104
1842,18.42,-9.208293832913279,-9.208293832913279,-9.080994335308073
1843,18.43,-7.784886898389406,-7.784886898389406,-9.637922001462506
1844,18.44,-6.427321583319266,-6.427321583319266,-10.217103897463593
1845,18.45,-5.168687719635937,-5.168687719635937,-10.815180646553385
1846,18.46,-4.032508880593159,-4.032508880593159,-11.42749363688164
1847,18.47,-3.032685116401141,-3.032685116401141,-12.047872155657366
1848,18.48,-2.1743774301728647,-2.1743774301728647,-12.668429914712794
1849,18.490000000000002,-1.4555011067028858,-1.4555011067028858,-13.27939254850537
1850,18.5,-0.8684922587148758,-0.8684922587148758,-13.868985357045753
1851,18.51,-0.4020717231892289,-0.4020717231892289,-14.423418314368018
1852,18.52,-0.04281858256643384,-0.04281858256643384,-14.927011669498887
1853,18.53,0.22354624597116257,0.22354624597116257,-15.362508081815383
1854,18.54,0.4111947966160311,0.4111947966160311,-15.711613239516451
1855,18.55,0.5335257711095321,0.5335257711095321,-15.955793133369488
1856,18.56,0.6027516874177525,0.6027516874177525,-16.077330020725853
1857,18.57,0.629684636339645,0.629684636339645,-16.060599954077084
1858,18.580000000000002,0.6236673047502753,0.6236673047502753,-15.893485362540797
1859,18.59,0.592603146459915,0.592603146459915,-15.568784036256396
1860,18.6,0.5430489178115636,0.5430489178115636,-15.08543314249284
1861,18.61,0.48034203166315104,0.48034203166315104,-14.449348456870194
1862,18.62,0.40874320279526233,0.40874320279526233,-13.673698072156524
1863,18.63,0.3315812696678431,0.3315812696678431,-12.77849241545893
1864,18.64,0.2513919074869486,0.2513919074869486,-11.789472324189648
1865,18.650000000000002,0.1700454174587469,0.1700454174587469,-10.736394794251913
1866,18.66,0.08886116912119332,0.08886116912119332,-9.650923428227332
1867,18.67,0.00870785716525356,0.00870785716525356,-8.564399206679354
1868,18.68,-0.06991026135049315,-0.06991026135049315,-7.505778835861983
1869,18.69,-0.1467803820411288,-0.1467803820411288,-6.499981352000861
1870,18.7,-0.2219203241034569,-0.2219203241034569,-5.56679450176923
1871,18.71,-0.29552861121872254,-0.29552861121872254,-4.720386561290817
1872,18.72,-0.3679441824411975,-0.3679441824411975,-3.9693731928887663
1873,18.73,-0.43961449073689657,-0.43961449073689657,-3.317321476615748
1874,18.740000000000002,-0.5110708271942602,-0.5110708271942602,-2.7635416639119503
1875,18.75,-0.5829098126569393,-0.5829098126569393,-2.3040181932374297
1876,18.76,-0.6557801128983833,-0.6557801128983833,-1.9323552798377288
1877,18.77,-0.7303735501311678,-0.7303735501311678,-1.640647328682296
1878,18.78,-0.8074198972154056,-0.8074198972154056,-1.4202206299825484
1879,18.79,-0.8876847479622423,-0.8876847479622423,-1.2622238071915939
1880,18.8,-0.9719699553083828,-0.9719699553083828,-1.1580673391928
1881,18.81,-1.0611162176433009,-1.0611162176433009,-1.0997268961935691
1882,18.82,-1.1560074715598079,-1.1560074715598079,-1.0799325150994104
1883,18.830000000000002,-1.2575768164772294,-1.2575768164772294,-1.0922677163088277
1884,18.84,-1.3668137528239765,-1.3668137528239765,-1.1312014288025078
1885,18.85,-1.4847725606357682,-1.4847725606357682,-1.192072592515698
1886,18.86,-1.6125816792548733,-1.6125816792548733,-1.271043646608325
1887,18.87,-1.7514539707378645,-1.7514539707378645,-1.3650354774291074
1888,18.88,-1.9026977585731586,-1.9026977585731586,-1.4716531589920645
1889,18.89,-2.067728527716569,-2.067728527716569,-1.5891091212386854
1890,18.900000000000002,-2.2480811492612,-2.2480811492612,-1.7161482439495876
1891,18.91,-2.4454224496382597,-2.4454224496382597,-1.851977743632057
1892,18.92,-2.6615638750274435,-2.6615638750274435,-1.996203514983594
1893,18.93,-2.8984738997289963,-2.8984738997289963,-2.1487737208424393
1894,18.94,-3.1582896833799103,-3.1582896833799103,-2.309929815630231
1895,18.95,-3.4433272839530895,-3.4433272839530895,-2.480164770260936
1896,18.96,-3.7560894657864226,-3.7560894657864226,-2.6601879874380847
1897,18.97,-4.099269784553234,-4.099269784553234,-2.850896212951462
1898,18.98,-4.475751159383507,-4.475751159383507,-3.0533496283339963
1899,18.990000000000002,-4.888596526387558,-4.888596526387558,-3.268752227758193
1900,19.0,-5.341028372853964,-5.341028372853964,-3.4984355175186614
1901,19.01,-5.836392939276179,-5.836392939276179,-3.7438445139517635
1902,19.02,-6.378103609422904,-6.378103609422904,-4.006524941987983
1903,19.03,-6.9695564572772986,-6.9695564572772986,-4.288110440382972
1904,19.04,-7.614009076149108,-7.614009076149108,-4.590308451032848
1905,19.05,-8.314411717535084,-8.314411717535084,-4.914883299803442
1906,19.06,-9.07317753704006,-9.07317753704006,-5.2636347575077815
1907,19.07,-9.891876645710807,-9.891876645710807,-5.63837009664677
1908,19.080000000000002,-10.770837187952594,-10.770837187952594,-6.040867330373517
1909,19.09,-11.708636642487495,-11.708636642487495,-6.4728269388082
1910,19.1,-12.701469278486844,-12.701469278486844,-6.935808967831995
1911,19.11,-13.742383115063285,-13.742383115063285,-7.431151955337528
1912,19.12,-14.820394429901482,-14.820394429901482,-7.959869750774815
1913,19.13,-15.919513000858036,-15.919513000858036,-8.522522029783186
1914,19.14,-17.017750029238236,-17.017750029238236,-9.119054296665405
1915,19.150000000000002,-18.08623505801718,-18.08623505801718,-9.74860360416004
1916,19.16,-19.088636647415072,-19.088636647415072,-10.40926736877261
1917,19.17,-19.98115567252876,-19.98115567252876,-11.097834873005747
1918,19.18,-20.713420468061045,-20.713420468061045,-11.80948475806311
1919,19.19,-21.230626488456686,-21.230626488456686,-12.537457509245666
1920,19.2,-21.477184823347812,-21.477184823347812,-13.27272008291981
1921,19.21,-21.40192929560841,-21.40192929560841,-14.00365070307769
1922,19.22,-20.964562185523622,-20.964562185523622,-14.71578532417613
1923,19.23,-20.142535606801985,-20.142535606801985,-15.391682385174951
1924,19.240000000000002,-18.93709821263673,-18.93709821263673,-16.010977112131865
1925,19.25,-17.37699041411838,-17.37699041411838,-16.55070697491347
1926,19.26,-15.518453508899928,-15.518453508899928,-16.985990396880553
1927,19.27,-13.440915615516184,-13.440915615516184,-17.291124567263086
1928,19.28,-11.238788568652858,-11.238788568652858,-17.441128502183897
1929,19.29,-9.010889513776169,-9.010889513776169,-17.413690578638516
1930,19.3,-6.849655235829883,-6.849655235829883,-17.191388593986716
1931,19.31,-4.832276286275173,-4.832276286275173,-16.76394827387133
1932,19.32,-3.0151874492068265,-3.0151874492068265,-16.130217871672762
1933,19.330000000000002,-1.4323349493761919,-1.4323349493761919,-15.299494627438886
1934,19.34,-0.09670756702424743,-0.09670756702424743,-14.291873694093361
1935,19.35,0.9959455592672299,0.9959455592672299,-13.137415573643757
1936,19.36,1.8624141141676351,1.8624141141676351,-11.874129291059814
1937,19.37,2.527342916502782,2.527342916502782,-10.544999477881083
1938,19.38,3.019209915868606,3.019209915868606,-9.194481436300153
1939,19.39,3.367256334800539,3.367256334800539,-7.864989544567338
1940,19.400000000000002,3.599393147071571,3.599393147071571,-6.593881391613808
1941,19.41,3.7409519143085554,3.7409519143085554,-5.411305201634959
1942,19.42,3.814084774049273,3.814084774049273,-4.339079010331552
1943,19.43,3.837616596295526,3.837616596295526,-3.390567949989033
1944,19.44,3.8271823121604047,3.8271823121604047,-2.5713718062740485
1945,19.45,3.7955229390127334,3.7955229390127334,-1.8805542138498748
1946,19.46,3.7528526401331197,3.7528526401331197,-1.3121359067940013
1947,19.47,3.7072408472318674,3.7072408472318674,-0.8566174124658945
1948,19.48,3.6649768249474657,3.6649768249474657,-0.5023652961085114
1949,19.490000000000002,3.6308999536742026,3.6308999536742026,-0.23676777541265065
1950,19.5,3.60868909032688,3.60868909032688,-0.04712563691047145
1951,19.51,3.60111030501715,3.60111030501715,0.0787132391807687
1952,19.52,3.610225474490008,3.610225474490008,0.15194270848887298
1953,19.53,3.6375656740732154,3.6375656740732154,0.18256695103062634
1954,19.54,3.684273759556101,3.684273759556101,0.1793043253671049
1955,19.55,3.751220427435089,3.751220427435089,0.14958663737296732
1956,19.56,3.8390976653573063,3.8390976653573063,0.0996210477675431
1957,19.57,3.9484930139059595,3.9484930139059595,0.03448933544830189
1958,19.580000000000002,4.079947540609631,4.079947540609631,-0.04173396623195133
1959,19.59,4.233999917083971,4.233999917083971,-0.12585741045029356
1960,19.6,4.411218505294009,4.411218505294009,-0.2154509256923986
1961,19.61,4.612222900643563,4.612222900643563,-0.3087317784237296
1962,19.62,4.8376959432786535,4.8376959432786535,-0.4044611273582508
1963,19.63,5.088386787569075,5.088386787569075,-0.5018525040852436
1964,19.64,5.365105205939012,5.365105205939012,-0.6004925096333391
1965,19.650000000000002,5.668706890996348,5.668706890996348,-0.7002733566985369
1966,19.66,6.000069105667713,6.000069105667713,-0.8013364960721598
1967,19.67,6.360055615178272,6.360055615178272,-0.9040263575458466
1968,19.68,6.749469423740104,6.749469423740104,-1.008853149014499
1969,19.69,7.168991448395166,7.168991448395166,-1.1164636497459348
1970,19.7,7.6191029215699215,7.6191029215699215,-1.2276189751288213
1971,19.71,8.099989070286071,8.099989070286071,-1.3431783601739615
1972,19.72,8.611421546933482,8.611421546933482,-1.4640880934968925
1973,19.73,9.152617290610356,9.152617290610356,-1.5913748226159221
1974,19.740000000000002,9.72207212672074,9.72207212672074,-1.7261425381900475
1975,19.75,10.317368659483838,10.317368659483838,-1.8695726241949724
1976,19.76,10.934960116394869,10.934960116394869,-2.0229264290458446
1977,19.77,11.569935036829262,11.569935036829262,-2.1875498659930095
1978,19.78,12.215772327618975,12.215772327618975,-2.3648795865989074
1979,19.79,12.864102434492684,12.864102434492684,-2.5564502854171534
1980,19.8,13.50449821313424,13.50449821313424,-2.763902683261174
1981,19.81,14.12432818876899,14.12432818876899,-2.9889916958926093
1982,19.82,14.708714363616814,14.708714363616814,-3.2335942185357633
1983,19.830000000000002,15.240644868855277,15.240644868855277,-3.4997158366433103
1984,19.84,15.701295912589845,15.701295912589845,-3.789495600080609
1985,19.85,16.070614099309555,16.070614099309555,-4.105207759265381
1986,19.86,16.32819529112946,16.32819529112946,-4.449259043083407
1987,19.87,16.45446632419427,16.45446632419427,-4.824179642268862
1988,19.88,16.432129887293723,16.432129887293723,-5.232605528904235
1989,19.89,16.247773754967824,16.247773754967824,-5.677249072411099
1990,19.900000000000002,15.893482287340788,15.893482287340788,-6.160854086356702
1991,19.91,15.36823568862925,15.36823568862925,-6.686130446889314
1992,19.92,14.678859597910128,14.678859597910128,-7.255662266261766
1993,19.93,13.8403109099002,13.8403109099002,-7.8717823164706076
1994,19.94,12.87516273675966,12.87516273675966,-8.53640406179894
1995,19.95,11.812274006729444,11.812274006729444,-9.25080144032003
1996,19.96,10.684772301231728,10.684772301231728,-10.015325724658284
1997,19.97,9.527606074964401,9.527606074964401,-10.829048866616922
1998,19.98,8.374999273287973,8.374999273287973,-11.689324414865517
1999,19.990000000000002,7.258146586659976,7.258146586659976,-12.591261431941893
2000,20.0,6.2034223097243695,6.2034223097243695,-13.527115217876045
