,t,x,y,z
1644,16.44,4.467716938923706,8.730682224104761,7.533115097801878
1645,16.45,4.91455887580231,9.593459077805983,7.7589182630166444
1646,16.46,5.404481975884618,10.528817832295083,8.066906921508114
1647,16.47,5.940334339897722,11.537280833575759,8.472133661524097
1648,16.48,6.524636130677236,12.617034387562612,8.99192967125595
1649,16.490000000000002,7.159346353459511,13.763025885388771,9.645896862828856
1650,16.5,7.845556291695617,14.96586179926733,10.45568764905836
1651,16.51,8.583097986995291,16.210519378128186,11.44446146512641
1652,16.52,9.370060402489036,17.47492826091392,12.635880483421223
1653,16.53,10.202215043150822,18.728546436975318,14.052490224619223
1654,16.54,11.072368922832762,19.93115138597175,15.713339315729806
1655,16.55,11.969687763471278,21.032187499247282,17.630749093900082
1656,16.56,12.87906682232147,21.971135456827394,19.80627544484644
1657,16.57,13.780668395704566,22.67945490126005,22.22613530395046
1658,16.580000000000002,14.64978623395492,23.08462759463634,24.856699105426337
1659,16.59,15.457223162023915,23.116605617316022,27.641029107035198
1660,16.6,16.170357887251296,22.7164771454173,30.497748763944177
1661,16.61,16.755007692603005,21.846411842098867,33.32356485923299
1662,16.62,17.178052996882162,20.499102693824764,36.00032439860947
1663,16.63,17.410590588477678,18.70431921864595,38.40648147468114
1664,16.64,17.431173670271136,16.530242865949504,40.43145041755875
1665,16.65,17.228557085490248,14.07822878681388,41.99002248581012
1666,16.66,16.803372620659655,11.471380263940006,43.033467572066186
1667,16.67,16.168344347698188,8.839211920141826,43.55456213306679
1668,16.68,15.346974411539835,6.301888212755317,43.58546533660255
1669,16.69,14.370977175687754,3.957498958833879,43.189426828626466
1670,16.7,13.276991899311701,1.874634783559027,42.448876567995704
1671,16.71,12.103185343584833,0.09077027334126075,41.452954318162845
1672,16.72,10.886267138020223,-1.3845790428221514,40.286992349617755
1673,16.73,9.659246092797467,-2.5637901298627077,39.02532904156834
1674,16.740000000000002,8.450038919982703,-3.474077437203257,37.72766803067787
1675,16.75,7.280869003704405,-4.150908866189368,36.438386719656734
1676,16.76,6.168290585050026,-4.632712826025595,35.18784406600909
1677,16.77,5.123639763650848,-4.957134003516897,33.99474685717735
1678,16.78,4.153727720350263,-5.158723029349368,32.868840952595065
1679,16.79,3.261630122559173,-5.267765004021369,31.81345546048994
1680,16.8,2.4474714515102094,-5.309911670518013,30.827657061582656
1681,16.81,1.709143081461444,-5.306320443537456,29.90793535926567
1682,16.82,1.0429247728501665,-5.274072573696007,29.04943841936962
1683,16.830000000000002,0.44400032721855864,-5.22671336487141,28.246825483245768
1684,16.84,-0.09312897476925475,-5.174816035744974,27.494818743325503
1685,16.85,-0.5743227146200391,-5.126513855747419,26.78853258971094
1686,16.86,-1.0055582355874804,-5.087973939106707,26.123646892417312
1687,16.87,-1.392752533248163,-5.0638037339835975,25.496476696651513
1688,16.88,-1.7416365357936088,-5.057391121669187,24.903977314663276
1689,16.89,-2.0576707249619557,-5.071183896009381,24.343712521229858
1690,16.9,-2.3459927562183855,-5.106916237363816,23.813804711492452
1691,16.91,-2.6113893685282363,-5.165789977033127,23.312879275731756
1692,16.92,-2.8582863229568796,-5.248617808613946,22.840010709218983
1693,16.93,-3.090751340578362,-5.355934631733664,22.39467469581222
1694,16.94,-3.3125060270608495,-5.488082173852746,21.976708209163707
1695,16.95,-3.5269435945899565,-5.645271053257604,21.586278256856765
1696,16.96,-3.737149848172277,-5.827623570076907,21.223859008256905
1697,16.97,-3.94592541951001,-6.035199751884387,20.890216512471085
1698,16.98,-4.155807631663111,-6.268008528890338,20.586399892156788
1699,16.990000000000002,-4.369090682446087,-6.5260053590541425,20.313737692296517
1700,17.0,-4.587843061734703,-6.80907715611788,20.073837898184607
1701,17.01,-4.813921283035919,-7.117014989878452,19.868589961658724
1702,17.02,-5.048979126803354,-7.4494747322079675,19.70016695188177
1703,17.03,-5.294471675571686,-7.805925627941524,19.571025651298594
1704,17.04,-5.551653483049685,-8.185586700808148,19.483902033823632
1705,17.05,-5.82157027636678,-8.587350996560156,19.441799087278003
1706,17.06,-6.105043660700316,-9.009697965703989,19.447963386355518
1707,17.07,-6.402648399851289,-9.450594855173977,19.50584621632958
1708,17.080000000000002,-6.714682010270542,-9.907388878327996,19.619044448751847
1709,17.09,-7.041126658890796,-10.376693233271546,19.791215872254796
1710,17.1,-7.381603729420733,-10.854271796691291,20.02596342406927
1711,17.11,-7.7353219509170525,-11.334929558145685,20.326682944979073
1712,17.12,-8.101020696280093,-11.812418540464229,20.69636994254349
1713,17.13,-8.476910975663486,-12.279371936801843,21.137382691622584
1714,17.14,-8.860617767750433,-12.727282198047329,21.651162141539384
1715,17.150000000000002,-9.249128611627116,-13.146541347964646,22.237913807501457
1716,17.16,-9.638754732488191,-13.526563190707876,22.89626323452601
1717,17.17,-10.025112236614559,-13.856006404179631,23.622904599743737
1718,17.18,-10.403131848449574,-14.123113762755526,24.412271003922374
1719,17.19,-10.767105965528868,-14.316174954883088,25.256263870602233
1720,17.2,-11.11078112035595,-14.424108082334874,26.144085868273844
1721,17.21,-11.427501920324374,-14.437138148983523,27.062224615060764
1722,17.22,-11.710408951328464,-14.347531042272303,27.99463064822006
1723,17.23,-11.952687962889147,-14.150321476486967,28.923120712523076
1724,17.240000000000002,-12.147861221556708,-13.843957216429015,29.828015586075985
1725,17.25,-12.290104945649208,-13.430774431928242,30.688991768604964
1726,17.26,-12.374570313759438,-12.917224547885478,31.48609233954195
1727,17.27,-12.397680987119635,-12.313793734807595,32.200810420540364
1728,17.28,-12.3573786542587,-11.634591138609112,32.817136361043204
1729,17.29,-12.253290633516764,-10.896626035090597,33.322453569471776
1730,17.3,-12.086800165405334,-10.118839025672065,33.70818134165163
1731,17.31,-11.86100992382768,-9.32098863424617,33.97009496931316
1732,17.32,-11.580600920438405,-8.522514179678971,34.10829792495731
1733,17.330000000000002,-11.251600376089277,-7.741494501539824,34.126868777670424
1734,17.34,-10.881081341932596,-6.993801093773448,34.03324680349638
1735,17.35,-10.4768224487852,-6.292509184872806,33.837447298908664
1736,17.36,-10.046957554107529,-5.647589688106684,33.55120679675244
1737,17.37,-9.599642527336785,-5.065867195155681,33.18715068865434
1738,17.38,-9.142760940836727,-4.55120062831342,32.75805568357765
1739,17.39,-8.6836833447508,-4.104826846833067,32.27625326834123
1740,17.400000000000002,-8.229087431740298,-3.7258032387340254,31.75319385363599
1741,17.41,-7.784839808772712,-3.4114906223796426,31.19916900638819
1742,17.42,-7.3559349539750984,-3.1580290666516784,30.623173418610147
1743,17.43,-6.946483505170977,-2.9607729901390676,30.032879454605613
1744,17.44,-6.559740233760864,-2.814665346487451,29.434694311106625
1745,17.45,-6.1981616255276135,-2.714542099128493,28.833871397522756
1746,17.46,-5.863483549563758,-2.6553667545068493,28.23465175795686
1747,17.47,-5.5568106769309775,-2.6324004053127203,27.640416719126705
1748,17.48,-5.278710794651326,-2.641315920625759,27.053838370739896
1749,17.490000000000002,-5.029308708922873,-2.6782661868477913,26.47701929899332
1750,17.5,-4.808375884560343,-2.7399162487690503,25.911616881705665
1751,17.51,-4.6154132347275585,-2.823448340871202,25.358950346724754
1752,17.52,-4.449725517372056,-2.926547532071061,24.82009077734603
1753,17.53,-4.310486609222937,-3.047374308190854,24.295935477542237
1754,17.54,-4.196795532952241,-3.1845290577955407,23.78726876453386
1755,17.55,-4.107723536981069,-3.337012202539096,23.294811503944338
1756,17.56,-4.04235280267619,-3.5041826624975383,22.81926168369402
1757,17.57,-3.9998075114896214,-3.6857164756421557,22.36132814512164
1758,17.580000000000002,-3.979278072626036,-3.8815666847759074,21.921759331262813
1759,17.59,-3.9800393132999665,-4.091925041811678,21.50136862436734
1760,17.6,-4.001463387197415,-4.317185632180952,21.101057558542383
1761,17.61,-4.043028076779219,-4.5579101661298465,20.72183792430412
1762,17.62,-4.1043210622920645,-4.814794396045448,20.364853534083537
1763,17.63,-4.185040612513986,-5.088634880674091,20.03140218782694
1764,17.64,-4.284993024719034,-5.38029511301978,19.722958156805717
1765,17.650000000000002,-4.404087007717219,-5.690669847947558,19.441195278828303
1766,17.66,-4.54232506456511,-6.020646301766856,19.188010513636865
1767,17.67,-4.699791792518477,-6.37106074829089,18.965547525599014
1768,17.68,-4.876638878897857,-6.742648909321683,18.77621952244913
1769,17.69,-5.07306643533352,-7.135988445293277,18.622730163433005
1770,17.7,-5.2893001833819575,-7.551431816891287,18.508090837699168
1771,17.71,-5.5255638881751175,-7.989027846198437,18.43563198658651
1772,17.72,-5.782046343451916,-8.448430506744462,18.409005390177814
1773,17.73,-6.058862155601758,-8.928793883841575,18.432173459680186
1774,17.740000000000002,-6.356005576804521,-9.428652956896224,18.509380593934882
1775,17.75,-6.673296725789398,-9.945790969092767,18.645100624126766
1776,17.76,-7.010319744978364,-10.477095784154132,18.843953386768177
1777,17.77,-7.366352818471973,-11.018409900483741,19.110582698241966
1778,17.78,-7.740290565935559,-11.564381788760397,19.44948770558963
1779,17.79,-8.130560183283343,-12.108329961136029,19.864800106171216
1780,17.8,-8.535033864085241,-12.64213556261389,20.36000150852113
1781,17.81,-8.950941524505621,-13.156183988075847,20.93757876255045
1782,17.82,-9.374789643387436,-13.639380472419635,21.598620930624083
1783,17.830000000000002,-9.802294020215527,-14.079267814631908,22.34237007639259
1784,17.84,-10.228336248531292,-14.462275033416685,23.165749246943957
1785,17.85,-10.646955377384055,-14.774122166825576,24.062904336773826
1786,17.86,-11.051387134248476,-15.000396931130716,25.024810479799843
1787,17.87,-11.43416265359219,-15.127302281374911,26.039005667697975
1788,17.88,-11.787276320046637,-15.142549904943296,27.089520860791286
1789,17.89,-12.102427641429587,-15.036345021962314,28.15707280523348
1790,17.900000000000002,-12.37133488060945,-14.802376673401254,29.219569401636182
1791,17.91,-12.586108886368965,-14.438701471024435,30.252945988818418
1792,17.92,-12.739665227923966,-13.948395542151774,31.232305975029192
1793,17.93,-12.826143062579971,-13.339856539409187,32.133287003742176
1794,17.94,-12.841292263533433,-12.626669210079452,32.933524599550346
1795,17.95,-12.782788241016322,-11.827002409265383,33.6140514300453
1796,17.96,-12.650437948723573,-10.962573968260193,34.16046286823699
1797,17.97,-12.446250883652304,-10.057288306209212,34.56370385207266
1798,17.98,-12.174364083306626,-9.135704142845421,34.82038527262328
1799,17.990000000000002,-11.840827553234245,-8.221513440747524,34.93260922500709
1800,18.0,-11.453272956209794,-7.336202595468747,34.907355277806055
1801,18.01,-11.020500757369486,-6.498026838491502,34.75553830099658
1802,18.02,-10.552027387158073,-5.721370182875836,34.49088112265975
1803,18.03,-10.057633860280268,-5.01650067895975,34.128748918356166
1804,18.04,-9.546951585851334,-4.389677510218297,33.68507095717275
1805,18.05,-9.029111693717814,-3.84353099031461,33.17543834663398
1806,18.06,-8.51247329330075,-3.377621295333931,32.61442437137631
1807,18.07,-8.004435651378195,-2.9890842158227326,32.0151358595412
1808,18.080000000000002,-7.511330708991486,-2.673286849686592,31.388975282229413
1809,18.09,-7.038386336490841,-2.424436797889961,30.745575907576725
1810,18.1,-6.5897473141205065,-2.2361098363352703,30.092865383939788
1811,18.11,-6.168539864487988,-2.101679717499902,29.43721411188082
1812,18.12,-5.776966082799128,-2.014647990244742,28.783630711116427
1813,18.13,-5.416416203949074,-1.9688812084045177,28.13597513279691
1814,18.14,-5.087588780684493,-1.9587681997759026,27.49716853032361
1815,18.150000000000002,-4.790611119928142,-1.97931215732495,26.8693866567597
1816,18.16,-4.525154466473568,-2.0261722208573127,26.25422971622818
1817,18.17,-4.290540283759322,-2.0956678292302535,25.652866128450473
1818,18.18,-4.085835498303567,-2.1847571145245004,25.0661507116826
1819,18.19,-3.90993574496998,-2.2909984370248444,24.49471962169843
1820,18.2,-3.7616365064383754,-2.412502097899879,23.939065307636362
1821,18.21,-3.6396926301644053,-2.5478774550684116,23.399595040138863
1822,18.22,-3.542867081906685,-2.696179157164449,22.8766764641689
1823,18.23,-3.4699700057262413,-2.856854997285389,22.370673302838043
1824,18.240000000000002,-3.4198892488384973,-3.029696940749101,21.88197391225031
1825,18.25,-3.3916135107203766,-3.2147961563435987,21.41101494060045
1826,18.26,-3.3842492167855664,-3.412502333769519,20.958301924663058
1827,18.27,-3.3970321183543737,-3.623387159732819,20.524428286964763
1828,18.28,-3.42933449752651,-3.8482115154602905,20.110093884984735
1829,18.29,-3.4806687183167146,-4.087895719157831,19.716124007028757
1830,18.3,-3.5506877208478365,-4.343491943449386,19.343489498981587
1831,18.31,-3.639182907569284,-4.616157770252892,18.993328529159378
1832,18.32,-3.7460797213646155,-4.90712968815538,18.666970339751227
1833,18.330000000000002,-3.8714310655137547,-5.217695178180897,18.365961175829643
1834,18.34,-4.015408564259521,-5.549161864637799,18.09209240778316
1835,18.35,-4.178291509127913,-5.902822024324598,17.847430649272482
1836,18.36,-4.360453179040637,-6.279910550677928,17.634349396747236
1837,18.37,-4.562344061014229,-6.68155426711776,17.455561351381036
1838,18.38,-4.7844713334519415,-7.108710292789391,17.314150099999974
1839,18.39,-5.027373808428327,-7.562091013753827,17.213599195736446
1840,18.400000000000002,-5.291591369023059,-8.042073150313689,17.157815858901753
1841,18.41,-5.577627793694495,-8.548588506137104,17.151145485030046
1842,18.42,-5.885905749817075,-9.080994335308073,17.198371882846363
1843,18.43,-6.216712690003024,-9.637922001462506,17.3046966765581
1844,18.44,-6.5701364366039545,-10.217103897463593,17.475689643185827
1845,18.45,-6.94598944478052,-10.815180646553385,17.717200033541907
1846,18.46,-7.343721160925914,-11.42749363688164,18.03521736303262
1847,18.47,-7.762318623317023,-12.047872155657366,18.435669112976825
1848,18.48,-8.200196576495543,-12.668429914712794,18.924142786821534
1849,18.490000000000002,-8.655079976877442,-13.27939254850537,19.505521544824013
1850,18.5,-9.123883914554924,-13.868985357045753,20.18352709424999
1851,18.51,-9.602598663159101,-14.423418314368018,20.960171613919805
1852,18.52,-10.086190683272562,-14.927011669498887,21.835133077504924
1853,18.53,-10.568533664501512,-15.362508081815383,22.80508574268176
1854,18.54,-11.042386594802707,-15.711613239516451,23.863039112430762
1855,18.55,-11.499437643676371,-15.955793133369488,24.997762072751105
1856,18.56,-11.930432378400992,-16.077330020725853,26.193389833580305
1857,18.57,-12.325401466508938,-16.060599954077084,27.429323345322135
1858,18.580000000000002,-12.673995710948804,-15.893485362540797,28.680526396265122
1859,18.59,-12.965924741204443,-15.568784036256396,29.918297705060386
1860,18.6,-13.191480640076954,-15.08543314249284,31.11154078862831
1861,18.61,-13.342111165178292,-14.449348456870194,32.2284768687171
1862,18.62,-13.410992162341667,-13.673698072156524,33.23865803622377
1863,18.63,-13.393539055801936,-12.77849241545893,34.115059536544656
1864,18.64,-13.287796375934583,-11.789472324189648,34.83598444366378
1865,18.650000000000002,-13.094654023468763,-10.736394794251913,35.38651922696719
1866,18.66,-12.817858728112444,-9.650923428227332,35.75934001265994
1867,18.67,-12.46381557699219,-8.564399206679354,35.95477515697888
1868,18.68,-12.041202244632828,-7.505778835861983,35.98015436159927
1869,18.69,-11.560441901074379,-6.499981352000861,35.848586680866106
1870,18.7,-11.033095231288502,-5.56679450176923,35.57738339548398
1871,18.71,-10.471235569012697,-4.720386561290817,35.186364345212894
1872,18.72,-9.886864591925784,-3.9693731928887663,34.69626111357292
1873,18.73,-9.291412230023923,-3.317321476615748,34.127372511831986
1874,18.740000000000002,-8.69534725967526,-2.7635416639119503,33.49855693643084
1875,18.75,-8.107908138399202,-2.3040181932374297,32.82658004509471
1876,18.76,-7.536949613913853,-1.9323552798377288,32.12578614975681
1877,18.77,-6.988890844237844,-1.640647328682296,31.408031876678653
1878,18.78,-6.468745353187071,-1.4202206299825484,30.68280942355159
1879,18.79,-5.980211479428959,-1.2622238071915939,29.95748940803812
1880,18.8,-5.525803037695985,-1.1580673391928,29.237624273571576
1881,18.81,-5.107002631712652,-1.0997268961935691,28.52726763059456
1882,18.82,-4.7244235338177925,-1.0799325150994104,27.82927930542744
1883,18.830000000000002,-4.37796961665282,-1.0922677163088277,27.145598248445307
1884,18.84,-4.066986076423282,-1.1312014288025078,26.477474998487036
1885,18.85,-3.790396418375699,-1.192072592515698,25.82566207558876
1886,18.86,-3.5468233220148355,-1.271043646608325,25.190564870824026
1887,18.87,-3.334692594989395,-1.3650354774291074,24.5723578772711
1888,18.88,-3.152320535733403,-1.4716531589920645,23.97107201993625
1889,18.89,-2.9979857476552967,-1.5891091212386854,23.386658875147646
1890,18.900000000000002,-2.869986872185978,-1.7161482439495876,22.81903709306953
1891,18.91,-2.7666879138055545,-1.851977743632057,22.268125615318663
1892,18.92,-2.68655288246284,-1.996203514983594,21.733867487612944
1893,18.93,-2.6281714283983164,-2.1487737208424393,21.21624730995565
1894,18.94,-2.5902770293032824,-2.309929815630231,20.7153046995606
1895,18.95,-2.571759137436253,-2.480164770260936,20.231145587072202
1896,18.96,-2.571670523868597,-2.6601879874380847,19.763952726730707
1897,18.97,-2.589230881173692,-2.850896212951462,19.3139964665788
1898,18.98,-2.6238275725852893,-3.0533496283339963,18.881646580634666
1899,18.990000000000002,-2.675014249413709,-3.268752227758193,18.467385794288102
1900,19.0,-2.742507901250484,-3.4984355175186614,18.071825520220553
1901,19.01,-2.8261847552711132,-3.7438445139517635,17.695724249070672
1902,19.02,-2.9260753004393147,-4.006524941987983,17.340008992060508
1903,19.03,-3.042358577267829,-4.288110440382972,17.005800137647896
1904,19.04,-3.1753557408568245,-4.590308451032848,16.69444004653413
1905,19.05,-3.3255227704713746,-4.914883299803442,16.40752565327164
1906,19.06,-3.4934420587708788,-5.2636347575077815,16.146945249889505
1907,19.07,-3.6798124635786924,-5.63837009664677,15.914919474852752
1908,19.080000000000002,-3.8854372404501296,-6.040867330373517,15.71404629098076
1909,19.09,-4.1112090914223405,-6.4728269388082,15.547349372906085
1910,19.1,-4.358091361539752,-6.935808967831995,15.418328793578596
1911,19.11,-4.627094189587611,-7.431151955337528,15.33101214579448
1912,19.12,-4.919244176259304,-7.959869750774815,15.29000319519047
1913,19.13,-5.235545881108639,-8.522522029783186,15.300523766123424
1914,19.14,-5.576933217688663,-9.119054296665405,15.368442743814994
1915,19.150000000000002,-5.944208616260059,-9.74860360416004,15.500283784632787
1916,19.16,-6.337967716027393,-10.40926736877261,15.70320055418169
1917,19.17,-6.758507409330082,-11.097834873005747,15.98490513733225
1918,19.18,-7.205715394337312,-11.80948475806311,16.35353190771867
1919,19.19,-7.6789401405878115,-12.537457509245666,16.817416054622665
1920,19.2,-8.176841505873158,-13.27272008291981,17.384763912045987
1921,19.21,-8.697224356675882,-14.00365070307769,18.06319240143962
1922,19.22,-9.236860621262606,-14.71578532417613,18.85911893135214
1923,19.23,-9.79130936230887,-15.391682385174951,19.776993035247223
1924,19.240000000000002,-10.354749656877205,-16.010977112131865,20.81837902569424
1925,19.25,-10.919847000000972,-16.55070697491347,21.98092664353627
1926,19.26,-11.47767987089518,-16.985990396880553,23.25730418322306
1927,19.27,-12.017757753408548,-17.291124567263086,24.634213035082013
1928,19.28,-12.528163476770919,-17.441128502183897,26.091646789278954
1929,19.29,-12.995849080153757,-17.413690578638516,27.602589695884475
1930,19.3,-13.407103487859121,-17.191388593986716,29.133352049740616
1931,19.31,-13.748191045727424,-16.76394827387133,30.644697503587956
1932,19.32,-14.006133279235764,-16.130217871672762,32.09381966948834
1933,19.330000000000002,-14.169575663273982,-15.299494627438886,33.43707783102591
1934,19.34,-14.229653066397633,-14.291873694093361,34.63322991922555
1935,19.35,-14.180749773894313,-13.137415573643757,35.64674966234402
1936,19.36,-14.021049773532756,-11.874129291059814,36.45073523161029
1937,19.37,-13.75279383514685,-10.544999477881083,37.02894666498965
1938,19.38,-13.382199584037393,-9.194481436300153,37.37665422996272
1939,19.39,-12.919051103940511,-7.864989544567338,37.50020518863737
1940,19.400000000000002,-12.376013849765824,-6.593881391613808,37.415458474198275
1941,19.41,-11.767767355348779,-5.411305201634959,37.145427482717665
1942,19.42,-11.110065034299746,-4.339079010331552,36.717564349077705
1943,19.43,-10.418826024884263,-3.390567949989033,36.16110510833683
1944,19.44,-9.7093428694989,-2.5713718062740485,35.504798373412825
1945,19.45,-8.995658460139481,-1.8805542138498748,34.77520322659192
1946,19.46,-8.29013409580997,-1.3121359067940013,33.99560720303857
1947,19.47,-7.60320377349338,-0.8566174124658945,33.185511421619715
1948,19.48,-6.9432911898232375,-0.5023652961085114,32.36056853793718
1949,19.490000000000002,-6.3168558950300495,-0.23676777541265065,31.5328374473069
1950,19.5,-5.728532304108729,-0.04712563691047145,30.711225851441426
1951,19.51,-5.181327677326511,0.0787132391807687,29.902015332910015
1952,19.52,-4.676850522225763,0.15194270848887298,29.10939283382693
1953,19.53,-4.215547335312891,0.18256695103062634,28.33594029469837
1954,19.54,-3.796931954505678,0.1793043253671049,27.58305698361271
1955,19.55,-3.419797330202572,0.14958663737296732,26.851305601993317
1956,19.56,-3.0824039530496408,0.0996210477675431,26.140684005359507
1957,19.57,-2.782642479473842,0.03448933544830189,25.450830457396442
1958,19.580000000000002,-2.518170399187131,-0.04173396623195133,24.781173041678723
1959,19.59,-2.286524080195834,-0.12585741045029356,24.13103435563515
1960,19.6,-2.085208401141732,-0.2154509256923986,23.499701824080173
1961,19.61,-1.9117666113828908,-0.3087317784237296,22.88647254958567
1962,19.62,-1.763833187036907,-0.4044611273582508,22.290679991987457
1963,19.63,-1.639172383882556,-0.5018525040852436,21.711708193608306
1964,19.64,-1.535705003826935,-0.6004925096333391,21.148997872490316
1965,19.650000000000002,-1.4515256452260497,-0.7002733566985369,20.602047545717653
1966,19.66,-1.3849124353769413,-0.8013364960721598,20.070411923673337
1967,19.67,-1.3343309696095433,-0.9040263575458466,19.553699112973035
1968,19.68,-1.298433920056581,-1.008853149014499,19.051567648598994
1969,19.69,-1.2760575365592692,-1.1164636497459348,18.563724009433177
1970,19.7,-1.266216046276969,-1.2276189751288213,18.089921023074726
1971,19.71,-1.2680947686777044,-1.3431783601739615,17.62995740705025
1972,19.72,-1.2810425982179914,-1.4640880934968925,17.183678601002782
1973,19.73,-1.304564366621152,-1.5913748226159221,16.750978999978116
1974,19.740000000000002,-1.3383134780394474,-1.7261425381900475,16.331805688851293
1975,19.75,-1.3820851109858385,-1.8695726241949724,15.926163792388223
1976,19.76,-1.4358101980129434,-2.0229264290458446,15.53412358759407
1977,19.77,-1.4995503248848765,-2.1875498659930095,15.155829570364299
1978,19.78,-1.5734936325804372,-2.3648795865989074,14.79151172422143
1979,19.79,-1.6579517549978156,-2.5564502854171534,14.44149930341873
1980,19.8,-1.7533577797497353,-2.763902683261174,14.10623751487603
1981,19.81,-1.8602651758631636,-2.9889916958926093,13.786307562373404
1982,19.82,-1.9793475872290516,-3.2335942185357633,13.482450600867818
1983,19.830000000000002,-2.1113993406470706,-3.4997158366433103,13.195596236408662
1984,19.84,-2.2573364581591626,-3.789495600080609,12.926896293798867
1985,19.85,-2.4181978902996155,-4.105207759265381,12.677764652896736
1986,19.86,-2.5951465943208656,-4.449259043083407,12.449924013969955
1987,19.87,-2.789469962799406,-4.824179642268862,12.245460475166603
1988,19.88,-3.002578955567728,-5.232605528904235,12.066886764311215
1989,19.89,-3.2360050927622757,-5.677249072411099,11.917214823635252
1990,19.900000000000002,-3.4913942189996394,-6.160854086356702,11.800038143315868
1991,19.91,-3.7704956378297534,-6.686130446889314,11.719623698660838
1992,19.92,-4.07514483173926,-7.255662266261766,11.68101245812627
1993,19.93,-4.407237518726506,-7.8717823164706076,11.690126051267807
1994,19.94,-4.768692250533294,-8.53640406179894,11.753875133345602
1995,19.95,-5.161398140409062,-9.25080144032003,11.880262033502545
1996,19.96,-5.58714365065195,-10.015325724658284,12.078466176055615
1997,19.97,-6.0475217361499185,-10.829048866616922,12.35889527604268
1998,19.98,-6.543806144483021,-11.689324414865517,12.733178264424808
1999,19.990000000000002,-7.0767935036307135,-12.591261431941893,13.214067333604984
2000,20.0,-7.6466062709438845,-13.527115217876045,13.815206861586372
