,t,k=0,k=1,k=2
1263,12.63,2.022294508179961,2.022294508179961,12.226861682121118
1264,12.64,1.806444564215359,1.806444564215359,11.380462401679312
1265,12.65,1.6189415241792215,1.6189415241792215,10.499171021258
1266,12.66,1.4571806023140343,1.4571806023140343,9.603851791280793
1267,12.67,1.3186961604068843,1.3186961604068843,8.712950271310435
1268,12.68,1.2011884157980102,1.2011884157980102,7.841998115959739
1269,12.69,1.1025399308994206,1.1025399308994206,7.003427171423476
1270,12.700000000000001,1.0208240675820586,1.0208240675820586,6.2066271970799205
1271,12.71,0.9543072754821115,0.9543072754821115,5.458174367328999
1272,12.72,0.9014467882260496,0.9014467882260496,4.762163125212061
1273,12.73,0.8608850334329762,0.8608850334329762,4.120586143131833
1274,12.74,0.8314418244262236,0.8314418244262236,3.533721480541809
1275,12.75,0.812105194438837,0.812105194438837,3.000499540548635
1276,12.76,0.8020215566286406,0.8020215566286406,2.5188336192785723
1277,12.77,0.8004857233653309,0.8004857233653309,2.0859062704040667
1278,12.780000000000001,0.8069311934465028,0.8069311934465028,1.6984095495486777
1279,12.790000000000001,0.8209210133607925,0.8209210133607925,1.352740920172611
1280,12.8,0.8421394356346802,0.8421394356346802,1.0451587223200003
1281,12.81,0.8703845309488826,0.8703845309488826,0.7719021090016829
1282,12.82,0.9055618585121961,0.9055618585121961,0.5292806288485341
1283,12.83,0.9476792587344518,0.9476792587344518,0.31373846466171396
1284,12.84,0.9968428013286872,0.9968428013286872,0.12189792484312306
1285,12.85,1.0532538985486983,1.0532538985486983,-0.04941374066265425
1286,12.86,1.117207575426211,1.117207575426211,-0.20315068495668484
1287,12.870000000000001,1.1890918748050336,1.1890918748050336,-0.3420449948758719
1288,12.88,1.2693883629129563,1.2693883629129563,-0.4686109324097486
1289,12.89,1.358673689372169,1.358673689372169,-0.5851548575115935
1290,12.9,1.4576221420153468,1.4576221420153468,-0.6937891926816159
1291,12.91,1.5670091195130356,1.5670091195130356,-0.7964491243739364
1292,12.92,1.6877154211393346,1.6877154211393346,-0.894911019611181
1293,12.93,1.820732220003513,1.820732220003513,-0.9908117729433706
1294,12.94,1.9671665400450078,1.9671665400450078,-1.085668494122417
1295,12.950000000000001,2.12824699338323,2.12824699338323,-1.1808981055050571
1296,12.96,2.305329447387245,2.305329447387245,-1.277836544794741
1297,12.97,2.4999021727465824,2.4999021727465824,-1.3777573673276997
1298,12.98,2.7135898657532023,2.7135898657532023,-1.4818896161560573
1299,12.99,2.9481557287623352,2.9481557287623352,-1.591434880501764
1300,13.0,3.2055005190163,3.2055005190163,-1.707583495891767
1301,13.01,3.4876571222852926,3.4876571222852926,-1.8315298538573226
1302,13.02,3.7967787573624037,3.7967787573624037,-1.9644867861328579
1303,13.030000000000001,4.1351183539440655,4.1351183539440655,-2.107698967623784
1304,13.040000000000001,4.5049959570660025,4.5049959570660025,-2.2624552429047635
1305,13.05,4.908750192809937,4.908750192809937,-2.430099720515916
1306,13.06,5.3486688985547355,5.3486688985547355,-2.6120413945755683
1307,13.07,5.826893027525008,5.826893027525008,-2.809761939735653
1308,13.08,6.345286990481108,6.345286990481108,-3.0248211775030014
1309,13.09,6.905267895575323,6.905267895575323,-3.2588595224248422
1310,13.1,7.507586019746146,7.507586019746146,-3.5135964775451547
1311,13.11,8.152049796384158,8.152049796384158,-3.7908239513355664
1312,13.120000000000001,8.837191351672379,8.837191351672379,-4.0923928050174245
1313,13.13,9.55987409666817,9.55987409666817,-4.4201906043530075
1314,13.14,10.31485314524579,10.31485314524579,-4.776108043883512
1315,13.15,11.094313334331444,11.094313334331444,-5.161990945458755
1316,13.16,11.887428746647872,11.887428746647872,-5.579574136770639
1317,13.17,12.680010907127723,12.680010907127723,-6.030392949648782
1318,13.18,13.454336937439841,13.454336937439841,-6.5156676478536335
1319,13.19,14.189267363480504,14.189267363480504,-7.036155970704419
1320,13.200000000000001,14.86076604220454,14.86076604220454,-7.59196941922769
1321,13.21,15.442910064776402,15.442910064776402,-8.182350277629668
1322,13.22,15.909416119762229,15.909416119762229,-8.805409126542454
1323,13.23,16.235611158339765,16.235611158339765,-9.457827319743865
1324,13.24,16.400654183686285,16.400654183686285,-10.134536111532704
1325,13.25,16.38970480799744,16.38970480799744,-10.828394197747325
1326,13.26,16.19567512109886,16.19567512109886,-11.529898232138441
1327,13.27,15.820229581922552,15.820229581922552,-12.226975332083537
1328,13.280000000000001,15.27382131446041,15.27382131446041,-12.904920207880874
1329,13.290000000000001,14.574743234400042,14.574743234400042,-13.546548105913676
1330,13.3,13.747370778489387,13.747370778489387,-14.132632449206668
1331,13.31,12.819917611010379,12.819917611010379,-14.642676653202415
1332,13.32,11.82207791598187,11.82207791598187,-15.056028771675166
1333,13.33,10.782887397301128,10.782887397301128,-15.35328627439261
1334,13.34,9.729030028784273,9.729030028784273,-15.51786544266379
1335,13.35,8.68369183564757,8.68369183564757,-15.537543409846565
1336,13.36,7.665953212494235,7.665953212494235,-15.405743539531212
1337,13.370000000000001,6.6906375407137535,6.6906375407137535,-15.12234605920886
1338,13.38,5.7684993285906625,5.7684993285906625,-14.693871999406419
1339,13.39,4.906631889428429,4.906631889428429,-14.132996931298807
1340,13.4,4.108990759679487,4.108990759679487,-13.457472745703665
1341,13.41,3.3769536485678637,3.3769536485678637,-12.688636258889586
1342,13.42,2.709862952129934,2.709862952129934,-11.849736621773511
1343,13.43,2.1055184887098175,2.1055184887098175,-10.964311031843147
1344,13.44,1.5606045397892365,1.5606045397892365,-10.054790202085293
1345,13.450000000000001,1.0710465844913444,1.0710465844913444,-9.141442764060134
1346,13.46,0.6323001646190607,0.6323001646190607,-8.241693912065196
1347,13.47,0.23957819877691078,0.23957819877691078,-7.369794505451418
1348,13.48,-0.11197521423287887,-0.11197521423287887,-6.536779812345057
1349,13.49,-0.42715609879054983,-0.42715609879054983,-5.75064155185388
1350,13.5,-0.710609022932231,-0.710609022932231,-5.016637745315965
1351,13.51,-0.9667654501573488,-0.9667654501573488,-4.337675633769018
1352,13.52,-1.1998057877710502,-1.1998057877710502,-3.714717858856186
1353,13.530000000000001,-1.4136398542813282,-1.4136398542813282,-3.1471772477697364
1354,13.540000000000001,-1.6119013780001783,-1.6119013780001783,-2.6332786524122396
1355,13.55,-1.797952927803498,-1.797952927803498,-2.170376490435846
1356,13.56,-1.9748983553513282,-1.9748983553513282,-1.755223904206276
1357,13.57,-2.1456003987312293,-2.1456003987312293,-1.3841942146288846
1358,13.58,-2.312701568964098,-2.312701568964098,-1.0534581705779544
1359,13.59,-2.4786468235457244,-2.4786468235457244,-0.759121934999597
1360,13.6,-2.6457068355748277,-2.6457068355748277,-0.497331267332962
1361,13.61,-2.816000902421115,-2.816000902421115,-0.2643473089032748
1362,13.620000000000001,-2.991518712327496,-2.991518712327496,-0.056599000906654456
1363,13.63,-3.174140307404354,-3.174140307404354,0.12928337160543546
1364,13.64,-3.3656536524217633,-3.3656536524217633,0.2964496079679949
1365,13.65,-3.5677692447726153,-3.5677692447726153,0.4478226762994296
1366,13.66,-3.782131185255409,-3.782131185255409,0.5861006843281922
1367,13.67,-4.010324074742247,-4.010324074742247,0.7137654580180766
1368,13.68,-4.253875011274785,-4.253875011274785,0.8330958797948405
1369,13.69,-4.514249839451141,-4.514249839451141,0.9461845084646004
1370,13.700000000000001,-4.792842654877076,-4.792842654877076,1.0549563166628255
1371,13.71,-5.090957400204548,-5.090957400204548,1.1611886438863541
1372,13.72,-5.409780220710418,-5.409780220710418,1.266531679264454
1373,13.73,-5.750341099639041,-5.750341099639041,1.3725289635169517
1374,13.74,-6.11346320150907,-6.11346320150907,1.480637538902
1375,13.75,-6.499698365708833,-6.499698365708833,1.592247483661418
1376,13.76,-6.909247382878199,-6.909247382878199,1.7087006471384376
1377,13.77,-7.341864145034739,-7.341864145034739,1.8313084562441027
1378,13.780000000000001,-7.796743601760506,-7.796743601760506,1.9613686953697764
1379,13.790000000000001,-8.272394810322753,-8.272394810322753,2.1001811714302336
1380,13.8,-8.76650236982944,-8.76650236982944,2.2490621638227335
1381,13.81,-9.275782281712383,-9.275782281712383,2.409357525085066
1382,13.82,-9.795841805146337,-9.795841805146337,2.5824542402749824
1383,13.83,-10.321057049919323,-10.321057049919323,2.7697901688147653
1384,13.84,-10.844486505542413,-10.844486505542413,2.972861577841127
1385,13.85,-11.357842753836003,-11.357842753836003,3.1932279259384915
1386,13.86,-11.85154718989662,-11.85154718989662,3.432513164496354
1387,13.870000000000001,-12.314892294239886,-12.314892294239886,3.6924025841853823
1388,13.88,-12.736331347810529,-12.736331347810529,3.974633939682832
1389,13.89,-13.103905240799696,-13.103905240799696,4.28098123175243
1390,13.9,-13.405799851661751,-13.405799851661751,4.613229110785643
1391,13.91,-13.631006523343004,-13.631006523343004,4.973135395986661
1392,13.92,-13.770035496544956,-13.770035496544956,5.362378698474214
1393,13.93,-13.815612560555742,-13.815612560555742,5.782487634582949
1394,13.94,-13.76327820318594,-13.76327820318594,6.234747689583269
1395,13.950000000000001,-13.611810832742158,-13.611810832742158,6.720081560393194
1396,13.96,-13.363413093347374,-13.363413093347374,7.2388989504093
1397,13.97,-13.023630785874348,-13.023630785874348,7.790912571844227
1398,13.98,-12.601011437722807,-12.601011437722807,8.374918881987684
1399,13.99,-12.106545885266833,-12.106545885266833,8.988545271885142
1400,14.0,-11.552963434370369,-11.552963434370369,9.627970507583843
1401,14.01,-10.953964131994837,-10.953964131994837,10.287632593342028
1402,14.02,-10.323469394831905,-10.323469394831905,10.95994801494867
1403,14.030000000000001,-9.67495751284376,-9.67495751284376,11.6350780960104
1404,14.040000000000001,-9.020928544548411,-9.020928544548411,12.300790582310425
1405,14.05,-8.372519463650661,-8.372519463650661,12.942474877062407
1406,14.06,-7.739269617448955,-7.739269617448955,13.543373471604117
1407,14.07,-7.129021250844965,-7.129021250844965,14.085084936119188
1408,14.08,-6.54793078418417,-6.54793078418417,14.54837052911092
1409,14.09,-6.000563060922622,-6.000563060922622,14.914254764935645
1410,14.1,-5.490041510335291,-5.490041510335291,15.165353098935524
1411,14.11,-5.018230531731586,-5.018230531731586,15.287297353970994
1412,14.120000000000001,-4.585931022219839,-4.585931022219839,15.27007827137493
1413,14.13,-4.193074821887574,-4.193074821887574,15.10910350195564
1414,14.14,-3.8389082997274566,-3.8389082997274566,14.805792171346841
1415,14.15,-3.5221590291708176,-3.5221590291708176,14.367595007596096
1416,14.16,-3.2411824077292914,-3.2411824077292914,13.807427394950805
1417,14.17,-2.994087203138719,-2.994087203138719,13.14260541647086
1418,14.18,-2.7788404702797984,-2.7788404702797984,12.393453950717578
1419,14.19,-2.5933532138973296,-2.5933532138973296,11.581792201610629
1420,14.200000000000001,-2.4355487024167113,-2.4355487024167113,10.729491948292868
1421,14.21,-2.303415580981523,-2.303415580981523,9.857257909413983
1422,14.22,-2.1950479781129784,-2.1950479781129784,8.983716342949904
1423,14.23,-2.108674719474437,-2.108674719474437,8.124835671809855
1424,14.24,-2.042679604841827,-2.042679604841827,7.293654189583441
1425,14.25,-1.9956145062966582,-1.9956145062966582,6.500259967998614
1426,14.26,-1.9662068311868786,-1.9662068311868786,5.75195601916466
1427,14.27,-1.9533626784060536,-1.9533626784060536,5.0535451383182215
1428,14.280000000000001,-1.9561668108119974,-1.9561668108119974,4.407678293389014
1429,14.290000000000001,-1.9738803756480046,-1.9738803756480046,3.8152232680763882
1430,14.3,-2.0059371311717684,-2.0059371311717684,3.2756232409132156
1431,14.31,-2.051938781814317,-2.051938781814317,2.7872262526640226
1432,14.32,-2.111649885144365,-2.111649885144365,2.3475753420468592
1433,14.33,-2.184992669776603,-2.184992669776603,1.9536554855961354
1434,14.34,-2.272041991500236,-2.272041991500236,1.6020976984183108
1435,14.35,-2.37302055213811,-2.37302055213811,1.2893432061131933
1436,14.36,-2.4882944083427314,-2.4882944083427314,1.0117719449618932
1437,14.370000000000001,-2.6183687016332873,-2.6183687016332873,0.7658001772405354
1438,14.38,-2.763883441984584,-2.763883441984584,0.5479520209679607
1439,14.39,-2.9256090702438455,-2.9256090702438455,0.3549094037581061
1440,14.4,-3.104441404147078,-3.104441404147078,0.1835445046758512
1441,14.41,-3.3013954328504096,-3.3013954328504096,0.030938239966459863
1442,14.42,-3.517597259456857,-3.517597259456857,-0.10561216465750481
1443,14.43,-3.754273293711735,-3.754273293711735,-0.22859395843657682
1444,14.44,-4.012735562052692,-4.012735562052692,-0.3402858921517188
1445,14.450000000000001,-4.2943617252001856,-4.2943617252001856,-0.44276976404613144
1446,14.46,-4.6005680732499075,-4.6005680732499075,-0.5379451024951166
1447,14.47,-4.9327734092910624,-4.9327734092910624,-0.6275458938461969
1448,14.48,-5.292351349074028,-5.292351349074028,-0.7131585094735493
1449,14.49,-5.680568185613964,-5.680568185613964,-0.7962401908634377
1450,14.5,-6.098503146246117,-6.098503146246117,-0.8781376201491904
1451,14.51,-6.546947690778871,-6.546947690778871,-0.960105240454542
1452,14.52,-7.0262805925706004,-7.0262805925706004,-1.043323099849496
1453,14.530000000000001,-7.536316094789441,-7.536316094789441,-1.1289140784013323
1454,14.540000000000001,-8.076123689961237,-8.076123689961237,-1.2179604229496417
1455,14.55,-8.643820339387048,-8.643820339387048,-1.3115195615550952
1456,14.56,-9.236339569836131,-9.236339569836131,-1.4106392012187934
1457,14.57,-9.849187165259345,-9.849187165259345,-1.5163717300107493
1458,14.58,-10.476200264377235,-10.476200264377235,-1.629787949131208
1459,14.59,-11.109335390132445,-11.109335390132445,-1.7519901519376266
1460,14.6,-11.738520488253855,-11.738520488253855,-1.8841245451490558
1461,14.61,-12.351614796386897,-12.351614796386897,-2.0273929710115435
1462,14.620000000000001,-12.934525645196214,-12.934525645196214,-2.183063835961985
1463,14.63,-13.471529575342261,-13.471529575342261,-2.352482077983449
1464,14.64,-13.945832684630169,-13.945832684630169,-2.5370779069015863
1465,14.65,-14.340379227138287,-14.340379227138287,-2.738373923455083
1466,14.66,-14.63887839261988,-14.63887839261988,-2.957990056714521
1467,14.67,-14.826971719389809,-14.826971719389809,-3.1976455464302904
1468,14.68,-14.893417712641112,-14.893417712641112,-3.459156926906658
1469,14.69,-14.831139436499345,-14.831139436499345,-3.7444306309328885
1470,14.700000000000001,-14.637977968086082,-14.637977968086082,-4.05544841536824
1471,14.71,-14.317026383858382,-14.317026383858382,-4.394243305864605
1472,14.72,-13.876481781258615,-13.876481781258615,-4.762863164841403
1473,14.73,-13.329032411445459,-13.329032411445459,-5.163318314500298
1474,14.74,-12.690872785895357,-12.690872785895357,-5.597508927572047
1475,14.75,-11.980492407701004,-11.980492407701004,-6.067127200703234
1476,14.76,-11.217402564569385,-11.217402564569385,-6.573528772279156
1477,14.77,-10.420950597935914,-10.420950597935914,-7.117567641537324
1478,14.780000000000001,-9.609331772638418,-9.609331772638418,-7.69938930091881
1479,14.790000000000001,-8.798859198241656,-8.798859198241656,-8.318178354251355
1480,14.8,-8.003505098744649,-8.003505098744649,-8.971860147396653
1481,14.81,-7.234690582554251,-7.234690582554251,-9.656761583039634
1482,14.82,-6.501279146699468,-6.501279146699468,-10.367245023230042
1483,14.83,-5.809720476166707,-5.809720476166707,-11.095341457967722
1484,14.84,-5.164292358755082,-5.164292358755082,-11.830424744300974
1485,14.85,-4.567395809363146,-4.567395809363146,-12.558986284973848
1486,14.86,-4.019868379919242,-4.019868379919242,-13.264585749136337
1487,14.870000000000001,-3.521290709665712,-3.521290709665712,-13.928062809007669
1488,14.88,-3.0702702465200584,-3.0702702465200584,-14.528089908097817
1489,14.89,-2.66469314675174,-2.66469314675174,-15.04211903525617
1490,14.9,-2.3019405674971556,-2.3019405674971556,-15.44772161109009
1491,14.91,-1.9790691213285687,-1.9790691213285687,-15.724242552267723
1492,14.92,-1.692957494794439,-1.692957494794439,-15.854600981396167
1493,14.93,-1.4404224835122883,-1.4404224835122883,-15.826995267083092
1494,14.94,-1.2183082618533192,-1.2183082618533192,-15.636237886739645
1495,14.950000000000001,-1.0235528206971296,-1.0235528206971296,-15.284477382993844
1496,14.96,-0.8532353461372616,-0.8532353461372616,-14.781162246780166
1497,14.97,-0.7046079972621982,-0.7046079972621982,-14.142242113664457
1498,14.98,-0.5751151535972299,-0.5751151535972299,-13.388744700677048
1499,14.99,-0.4624027942856646,-0.4624027942856646,-12.544970710499053
1500,15.0,-0.3643202728715402,-0.3643202728715402,-11.63658774885445
1501,15.01,-0.27891638114137274,-0.27891638114137274,-10.688876936454477
1502,15.02,-0.20443126154928493,-0.20443126154928493,-9.72531210078903
1503,15.030000000000001,-0.13928543342430053,-0.13928543342430053,-8.766560194599865
1504,15.040000000000001,-0.08206694326111147,-0.08206694326111147,-7.829908774977005
1505,15.05,-0.031517431851285305,-0.031517431851285305,-6.929067414427807
1506,15.06,0.013482272255948294,0.013482272255948294,-6.074258808392248
1507,15.07,0.05392657599183811,0.05392657599183811,-5.272507953853623
1508,15.08,0.09069923014162873,0.09069923014162873,-4.5280463111187705
1509,15.09,0.12458689314242316,0.12458689314242316,-3.842764461006106
1510,15.1,0.15629200224307305,0.15629200224307305,-3.2166654098111085
1511,15.11,0.18644486849351544,0.18644486849351544,-2.6482876838037472
1512,15.120000000000001,0.21561496222867108,0.21561496222867108,-2.1350809927705767
1513,15.13,0.24432139405686332,0.24432139405686332,-1.6737271785508117
1514,15.14,0.2730426250301266,0.2730426250301266,-1.2604057929005787
1515,15.15,0.30222546054838656,0.30222546054838656,-0.8910076610133362
1516,15.16,0.3322933972438294,0.3322933972438294,-0.5613019047768155
1517,15.17,0.36365440196814214,0.36365440196814214,-0.2670627454666142
1518,15.18,0.3967082081990582,0.3967082081990582,-0.0041624584889645155
1519,15.19,0.4318532186253967,0.4318532186253967,0.23136354574466966
1520,15.200000000000001,0.46949310411126205,0.46949310411126205,0.4432741631446133
1521,15.21,0.5100431892677144,0.5100431892677144,0.6350979114044693
1522,15.22,0.5539367139155683,0.5539367139155683,0.8101221726016175
1523,15.23,0.6016310581140442,0.6016310581140442,0.9713930694688425
1524,15.24,0.6536140163387527,0.6536140163387527,1.1217232668929662
1525,15.25,0.7104102038763752,0.7104102038763752,1.263705499900876
1526,15.26,0.7725876754897116,0.7725876754897116,1.3997300647361883
1527,15.27,0.8407648326781342,0.8407648326781342,1.5320048754346052
1528,15.280000000000001,0.9156176910273809,0.9156176910273809,1.6625769909729717
1529,15.290000000000001,0.9978875726118704,0.9978875726118704,1.7933547642918195
1530,15.3,1.08838927931823,1.08838927931823,1.926129960582489
1531,15.31,1.1880197900893101,1.1880197900893101,2.0625993437637797
1532,15.32,1.2977675067758232,1.2977675067758232,2.2043853417257555
1533,15.33,1.4187220472564113,1.4187220472564113,2.3530554763871954
1534,15.34,1.5520845476767375,1.5520845476767375,2.510140286577528
1535,15.35,1.699178383942805,1.699178383942805,2.6771494818548747
1536,15.36,1.8614601504856731,1.8614601504856731,2.855586044206172
1537,15.370000000000001,2.0405306345139795,2.0405306345139795,3.046957941715537
1538,15.38,2.238145386930272,2.238145386930272,3.2527870323464514
1539,15.39,2.456224304399186,2.456224304399186,3.4746146147683277
1540,15.4,2.6968593848403475,2.6968593848403475,3.714002923966375
1541,15.41,2.9623194809428717,2.9623194809428717,3.972531669530848
1542,15.42,3.255050428801714,3.255050428801714,4.251788472286497
1543,15.43,3.577668342835128,3.577668342835128,4.55335177094468
1544,15.44,3.932943112131502,3.932943112131502,4.878764450029003
1545,15.450000000000001,4.323768175973759,4.323768175973759,5.229496096710034
1546,15.46,4.7531114733459265,4.7531114733459265,5.606891453386401
1547,15.47,5.223941048429108,5.223941048429108,6.012102340044719
1548,15.48,5.739117188686851,5.739117188686851,6.446000148180611
1549,15.49,6.301241287781961,6.301241287781961,6.909066065873519
1550,15.5,6.912450104788346,6.912450104788346,7.401256637448721
1551,15.51,7.574143178378071,7.574143178378071,7.921843299882699
1552,15.52,8.28663158712955,8.28663158712955,8.469226431142825
1553,15.530000000000001,9.04869914775914,9.04869914775914,9.04072748296959
1554,15.540000000000001,9.857074073079877,9.857074073079877,9.632367222374599
1555,15.55,10.705821997306565,10.705821997306565,10.238644127570955
1556,15.56,11.58569206994447,11.58569206994447,10.852334464467244
1557,15.57,12.48347770355473,12.48347770355473,11.464343928880131
1558,15.58,13.38149153469596,13.38149153469596,12.063648705229998
1559,15.59,14.25729504785177,14.25729504785177,12.637369245666658
1560,15.6,15.083855767943382,15.083855767943382,13.17102010432968
1561,15.610000000000001,15.83031080449791,15.83031080449791,13.648970516824123
1562,15.620000000000001,16.46347288207395,16.46347288207395,14.055130473892273
1563,15.63,16.95010666334529,16.95010666334529,14.373845256885604
1564,15.64,17.259830471419857,17.259830471419857,14.590940828460527
1565,15.65,17.368294206555614,17.368294206555614,14.694820544840963
1566,15.66,17.260113989644605,17.260113989644605,14.677481384555787
1567,15.67,16.930986563024682,16.930986563024682,14.53530692606064
1568,15.68,16.3885146594476,16.3885146594476,14.26951251829903
1569,15.69,15.651538061903024,15.651538061903024,13.886165425857472
1570,15.700000000000001,14.748102451115551,14.748102451115551,13.395769717519354
1571,15.71,13.712491213804183,13.712491213804183,12.812475860726499
1572,15.72,12.58189754861487,12.58189754861487,12.15303069709594
1573,15.73,11.393294688864014,11.393294688864014,11.435612113950873
1574,15.74,10.180909894994173,10.180909894994173,10.678690730781152
1575,15.75,8.974499904834742,8.974499904834742,9.900033699525064
1576,15.76,7.798434950642564,7.798434950642564,9.115924255176411
1577,15.77,6.671468354501215,6.671468354501215,8.34062687134993
1578,15.780000000000001,5.607008180847952,5.607008180847952,7.586090947384184
1579,15.790000000000001,4.613702608842424,4.613702608842424,6.8618606562976705
1580,15.8,3.6961793310515523,3.6961793310515523,6.175145574698504
1581,15.81,2.855821162603423,2.855821162603423,5.531003908055411
1582,15.82,2.0915014824410294,2.0915014824410294,4.932594255438464
1583,15.83,1.4002371803885008,1.4002371803885008,4.381459697507338
1584,15.84,0.7777414110122738,0.7777414110122738,3.877817002690261
1585,15.85,0.21887439799616315,0.21887439799616315,3.4208322762195413
1586,15.860000000000001,-0.2820003257937641,-0.2820003257937641,3.0088715617784674
1587,15.870000000000001,-0.7307424769437001,-0.7307424769437001,2.6397204580942644
1588,15.88,-1.1332312609581279,-1.1332312609581279,2.310770797323418
1589,15.89,-1.4952185633211694,-1.4952185633211694,2.0191750872619263
1590,15.9,-1.8222276236010444,-1.8222276236010444,1.7619710388756524
1591,15.91,-2.119487317196714,-2.119487317196714,1.5361793647043278
1592,15.92,-2.391893787880821,-2.391893787880821,1.3388783781291873
1593,15.93,-2.643992662470893,-2.643992662470893,1.167258931120703
1594,15.94,-2.8799763723733927,-2.8799763723733927,1.0186630323681771
1595,15.950000000000001,-3.1036921919627534,-3.1036921919627534,0.8906091813955239
1596,15.96,-3.3186574928942356,-3.3186574928942356,0.780807099036482
1597,15.97,-3.5280794292550293,-3.5280794292550293,0.6871641696250902
1598,15.98,-3.7348768362439473,-3.7348768362439473,0.607785559005513
1599,15.99,-3.941702568813497,-3.941702568813497,0.54096964809956
1600,16.0,-4.150964847560266,-4.150964847560266,0.48520013065023077
1601,16.01,-4.3648464352398255,-4.3648464352398255,0.4391358679976223
1602,16.02,-4.585320654171213,-4.585320654171213,0.40159937287516717
1603,16.03,-4.814163386227803,-4.814163386227803,0.3715646062842787
1604,16.04,-5.052960285899862,-5.052960285899862,0.3481446137619423
1605,16.05,-5.303108495894747,-5.303108495894747,0.33057939668677433
1606,16.06,-5.565812197770773,-5.565812197770773,0.31822430747548475
1607,16.07,-5.842071373093425,-5.842071373093425,0.31053917148439036
1608,16.080000000000002,-6.132663212560927,-6.132663212560927,0.3070782702104257
1609,16.09,-6.438115714499529,-6.438115714499529,0.30748126728028696
1610,16.1,-6.758673187790147,-6.758673187790147,0.31146511828680534
1611,16.11,-7.094253650114343,-7.094253650114343,0.31881697561392947
1612,16.12,-7.444398526589297,-7.444398526589297,0.3293880780912447
1613,16.13,-7.808215643578371,-7.808215643578371,0.3430886009987247
1614,16.14,-8.184317310602806,-8.184317310602806,0.35988343320473826
1615,16.15,-8.570756309771053,-8.570756309771053,0.37978884388531053
1616,16.16,-8.964963861309217,-8.964963861309217,0.40287000035439324
1617,16.17,-9.363695057799662,-9.363695057799662,0.42923930021704376
1618,16.18,-9.762988749707215,-9.762988749707215,0.45905548466823015
1619,16.19,-10.158150233033988,-10.158150233033988,0.49252350474787965
1620,16.2,-10.543766060268355,-10.543766060268355,0.5298951182720141
1621,16.21,-10.913760510892146,-10.913760510892146,0.5714702016062853
1622,16.22,-11.26150231501322,-11.26150231501322,0.6175987670949287
1623,16.23,-11.579967748290493,-11.579967748290493,0.6686836834893675
1624,16.240000000000002,-11.861961971955216,-11.861961971955216,0.725184102813745
1625,16.25,-12.100394515672718,-12.100394515672718,0.7876196023976729
1626,16.26,-12.288597528661896,-12.288597528661896,0.8565750548599717
1627,16.27,-12.420667751874458,-12.420667751874458,0.9327062410765768
1628,16.28,-12.491806391579814,-12.491806391579814,1.0167462208612934
1629,16.29,-12.49862669763181,-12.49862669763181,1.1095124722170007
1630,16.3,-12.439398409571082,-12.439398409571082,1.2119148012004184
1631,16.31,-12.314202112452952,-12.314202112452952,1.3249640088121182
1632,16.32,-12.12497483519106,-12.12497483519106,1.4497812763315359
1633,16.330000000000002,-11.875439820252904,-11.875439820252904,1.5876081927251964
1634,16.34,-11.570926372786683,-11.570926372786683,1.7398172925399482
1635,16.35,-11.218097774948802,-11.218097774948802,1.9079228938716661
1636,16.36,-10.82461435720652,-10.82461435720652,2.093591915380649
1637,16.37,-10.398763603424177,-10.398763603424177,2.298654198151261
1638,16.38,-9.949089271468504,-9.949089271468504,2.52511164851488
1639,16.39,-9.484047533577892,-9.484047533577892,2.775145233966095
1640,16.4,-9.011711350785939,-9.011711350785939,3.051118483758726
1641,16.41,-8.539536230133262,-8.539536230133262,3.3555756417081417
1642,16.42,-8.074192593774821,-8.074192593774821,3.6912319598967063
1643,16.43,-7.621463263513045,-7.621463263513045,4.060952774681654
1644,16.44,-7.186199607714746,-7.186199607714746,4.467716938923706
1645,16.45,-6.772326846790069,-6.772326846790069,4.91455887580231
1646,16.46,-6.382887682846263,-6.382887682846263,5.404481975884618
1647,16.47,-6.020113441133619,-6.020113441133619,5.940334339897722
1648,16.48,-5.685512859634437,-5.685512859634437,6.524636130677236
1649,16.490000000000002,-5.379970141785117,-5.379970141785117,7.159346353459511
1650,16.5,-5.103845575672455,-5.103845575672455,7.845556291695617
1651,16.51,-4.857073692923955,-4.857073692923955,8.583097986995291
1652,16.52,-4.6392554499748675,-4.6392554499748675,9.370060402489036
1653,16.53,-4.449742191224008,-4.449742191224008,10.202215043150822
1654,16.54,-4.287710175710347,-4.287710175710347,11.072368922832762
1655,16.55,-4.152225226381942,-4.152225226381942,11.969687763471278
1656,16.56,-4.04229762154668,-4.04229762154668,12.87906682232147
1657,16.57,-3.9569277269129257,-3.9569277269129257,13.780668395704566
1658,16.580000000000002,-3.8951430998198715,-3.8951430998198715,14.64978623395492
1659,16.59,-3.8560279179654335,-3.8560279179654335,15.457223162023915
1660,16.6,-3.838745621586122,-3.838745621586122,16.170357887251296
1661,16.61,-3.8425556338080997,-3.8425556338080997,16.755007692603005
1662,16.62,-3.8668249569178617,-3.8668249569178617,17.178052996882162
1663,16.63,-3.911035346282998,-3.911035346282998,17.410590588477678
1664,16.64,-3.9747866485320196,-3.9747866485320196,17.431173670271136
1665,16.65,-4.0577967633024485,-4.0577967633024485,17.228557085490248
1666,16.66,-4.159898552976254,-4.159898552976254,16.803372620659655
1667,16.67,-4.281033885215454,-4.281033885215454,16.168344347698188
1668,16.68,-4.421244850527156,-4.421244850527156,15.346974411539835
1669,16.69,-4.58066205269369,-4.58066205269369,14.370977175687754
